Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0,0.0,0.0
10,-0.0016789655909032462,0.2432454588172008,0.4931992080459992
20,-3.299789525386242e-05,0.4873369980088074,0.698095264279029
30,-0.0005617360494056863,0.7305605015834704,0.8547283203354563
40,-0.0016703733912872968,0.9708538170960407,0.9853191447932191
50,-0.0011885844438408637,1.212578575900114,1.1011714561775174
60,-0.00046438464258787915,1.4533448029097342,1.2055475116766383
70,-0.0014864013505729843,1.693787940382657,1.3014560846923175
80,8.146780882274306e-05,1.9325245603692527,1.3901527111685437
90,-0.0012626012890814033,2.1702125647344648,1.4731641336709447
100,-0.0008571714294953642,2.401424368068662,1.5496529831122392
