Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0,0.0,0.0
10,-0.0007558676429358054,113.96865998618043,10.67561052053607
20,0.0011258674120784983,206.4501737882784,14.36837408297398
30,-0.0005698712823620529,294.49928264971544,17.160981401123756
40,-0.0013657263156069454,381.2380066015952,19.525317067888942
50,0.0012524398567176798,468.08309343766973,21.635228065302886
60,-0.0018671683067170068,553.4361623308998,23.52522395920812
70,-0.0032106484791887533,639.2267877641165,25.282934714231978
80,-0.0013569474653005768,720.6545480251547,26.8450097415731
90,0.0007412383902654975,799.3550753481204,28.2728681839696
100,-0.002365860224880686,876.0576941570304,29.598271810310656
