Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0,0.0,0.0
10,-0.00402787597329131,136.47549383850907,11.682272631577687
20,-0.000562031210150881,254.82811060456928,15.963336449645146
30,0.00405353879120374,364.699248092492,19.09710051532672
40,0.00461052716243692,469.7911338457076,21.674665714739582
50,0.0039932836523782775,572.940081346634,23.936166805623536
60,0.0012026442463961345,671.3924420745756,25.91124161584264
70,0.00786204847564974,766.2328425863398,27.680911158889618
80,0.00982479124802448,853.9991608021508,29.223264034021778
90,0.00794231486678061,935.3973117930826,30.58426575533705
100,0.004881799903394586,1012.2117268724226,31.815275055740482
