Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.027191131651131392,817.6438222842424,28.594471883289653
10,0.014191768031976686,816.9333501186208,28.582045940041116
20,0.01649018417520255,818.2243830286873,28.604621707491383
30,-0.015629188588722604,816.7670280058886,28.57913623617566
40,0.041438665848145775,817.2058732190008,28.586812925175845
50,0.05007724120712524,817.131471304043,28.58551156274876
60,-0.015265236974789284,817.3842576056985,28.589932801699597
70,0.008365392125966615,816.5117700954203,28.5746700785052
80,-0.021451744080022945,817.215958559745,28.586989323112448
90,-0.02790292414493421,816.6036470267488,28.57627769718703
100,0.0026859989540907007,816.9683553361161,28.582658297228342
