Oc,media_erro,var_erro,desvio_padrao_erro
0,0.041208554589688966,817.5969622961398,28.59365248260774
10,0.06229276017199625,815.801300898986,28.56223557250003
20,-0.028668856693213327,816.9328791286433,28.582037700777096
30,-0.05250031779875568,817.3877071707547,28.589993129952912
40,-0.04911215040603616,818.2065062487236,28.604309225162623
50,-0.031846566957568934,815.6940416733589,28.560357870190614
60,0.09423609955620035,816.8450990648482,28.580502078599814
70,-0.0025361826638485357,817.897690625688,28.598910654528225
80,0.06791241031831691,814.931734830818,28.547009209912304
90,-0.03618494265133157,816.3774583614155,28.572319793139226
100,-0.027724272203083194,815.2171541539396,28.55200788305333
