Oc,media_erro,var_erro,desvio_padrao_erro
0,0.02474705111848206,816.3152565320776,28.571231274344434
10,0.022090682072791037,817.5275044638865,28.59243788948201
20,0.006280428100151494,817.8357598266032,28.597827886512697
30,0.026341805060679537,815.6528562215344,28.559636836303337
40,0.015875087312110615,816.2290724611244,28.56972300287709
50,-0.005820732429473891,817.3678113554948,28.589645177152775
60,0.01993688971271679,816.520712659434,28.574826555194242
70,0.06280259621309585,816.6506291074297,28.577099732258166
80,0.004567573212152599,816.6282717169092,28.576708552891624
90,0.04353426514141283,816.1085684204369,28.567613978427335
100,-0.018500803688606002,816.4088581394461,28.572869266831535
